Name,Category,Rating,Reviews,Location_Area,Has_Website
PROXY FITNESS GYM ok,Gym,5.0,1,Jaipur,0
One Smile Dental Studio,Dentist,4.9,172,Jaipur,1
"Smiles N Braces Dental implant & Orthodontic center- Top invisalign, TMJ pain relief & sports dentist",Dental Clinic,5.0,157,Jaipur,1
"Clove Dental Clinic - Tilak Nagar, Jaipur",Dental Clinic,4.9,761,Jaipur,1
Dr. Prafull's dental clinic,Dentist,5.0,386,Jaipur,0
Nirmal Dental Hospital (Best dental clinic near me),Dental Clinic,4.9,425,Jaipur,1
The physique gym,Gym,4.9,157,Jaipur,0
Sona Medicals RGHS jaipur,Pharmacy,4.5,122,Jaipur,0
Good bakery,Bakery,4.6,82,Jaipur,0
Sunrise Bakers & Cafe,Food Products Supplier,4.7,51,Jaipur,1
GoMechanic - ASG Enterprises,Auto Repair Shop,3.7,3,Jaipur,1
General Motor Garage,Car Repair And Maintenance Service,5.0,1,Jaipur,0
L'BLONDE Salon and Academy,Beauty Salon,4.6,208,Jaipur,1
Tre Beu Unisex Salon,Beauty Salon,4.6,536,Jaipur,0
Style 'n' Scissors,Hair Salon,4.3,831,Jaipur,1
Unique Hair Parlour Salon,Hair Salon,4.6,34,Jaipur,0
Shambhu Hair Cut,Hair Salon,4.6,34,Jaipur,0
Fayyas Hair & Make Up Salon,Hair Salon,3.8,100,Jaipur,1
Orthodent Dental and Braces Clinic,Dental Clinic,4.9,159,Jaipur,1
Dental SolutionS,Dental Clinic,4.9,40,Jaipur,1
DR. ESHA NAGPAL,Dental Clinic,5.0,31,Jaipur,0
"Grover Dental Clinic - Adarsh Nagar, Jaipur | Dental Implant | Braces | Root Canal Treatment",Dental Clinic,5.0,1076,Jaipur,1
Om Dental Clinic,Dental Clinic,5.0,26,Jaipur,1
The Golden Smiles Dental & Cosmetic Clinic,Cosmetic Dentist,5.0,159,Jaipur,0
Vivekanand Dental Care,Dentist,5.0,2,Jaipur,0
Ashish Medical and Provision Store,Pharmacy,5.0,1,Jaipur,0
Jaipur Medical Hall,Pharmacy,4.7,3,Jaipur,0
Jai Ram Medical & Provisional Store,Pharmacy,4.2,17,Jaipur,0
Jaipur Dental Care,Dental Clinic,5.0,2,Jaipur,1
Tripathi Dental Care - best Dental Clinic Jaipur,Dental Clinic,4.9,16,Jaipur,0
N K Dental Hospital,Dental Clinic,3.3,40,Jaipur,1
Tooth n Smile studio,Cosmetic Dentist,5.0,48,Jaipur,1
Ambika Motors,Car Repair And Maintenance Service,4.3,16,Jaipur,0
MAHAVEER KALYAN KENDRA PRANYAS (CHARITABLE HOSPITAL),Dental Clinic,4.8,56,Jaipur,0
DR ANUJ JAIN PRODENT CARE,Dentist,3.0,2,Jaipur,0
Autolife Workshoppers Pvt Ltd,Car Repair And Maintenance Service,4.4,29,Jaipur,0
New Car Track,Car Repair And Maintenance Service,4.0,8,Jaipur,0
Car Service Centre In Jaipur,Auto Repair Shop,4.1,24,Jaipur,0
Sunil Motor Garage,Car Repair And Maintenance Service,4.8,22,Jaipur,0
Dawa Dukan Medical Shop,Pharmaceutical Company,5.0,1,Jaipur,0
Al Rahman Oral & Dental Clinic,Dental Clinic,5.0,6,Jaipur,1
Dr. Abdur Rahman Siddiqui,Dental Clinic,5.0,3,Jaipur,1
Sitaram Denting Works,Car Repair And Maintenance Service,4.6,9,Jaipur,0
"Denti Care | Dental Clinic, Dental Implants, Root Canal Treatment | Banipark, Jaipur",Dental Clinic,4.8,55,Jaipur,1
Dr Dinesh Dugar,Dentist,5.0,15,Jaipur,0
Shivam motor Geraj,Car Repair And Maintenance Service,4.5,17,Jaipur,0
pink city automobile repair and service center,Car Repair And Maintenance Service,3.8,8,Jaipur,0
Anytime car assistance,Car Repair And Maintenance Service,4.9,18,Jaipur,1
Adarsh Medical & General Store,Pharmacy,4.6,11,Jaipur,0
Apollo Pharmacy Raja Park,Pharmacy,3.9,23,Jaipur,1
Apollo Pharmacy Hawa Sadak,Pharmacy,4.7,13,Jaipur,1
K.K.Medicose,Pharmacy,4.4,9,Jaipur,1
Shiv Medical and Provision Store,Pharmacy,3.7,10,Jaipur,0
Pharmacy guide,Pharmacy,0.0,0,Jaipur,1
INDIAN HEALTH MEDICAL STORE [branch 2nd],Pharmacy,5.0,1,Jaipur,0
S R Medical and general store,Pharmacy,4.7,7,Jaipur,0
Ajanta Medical And Provision Store,Pharmacy,4.3,18,Jaipur,0
Jaipur Medical And Provision Store,Pharmacy,4.0,12,Jaipur,0
Gupta Brothers/Medical Store,Pharmacy,3.9,15,Jaipur,0
Sanjay Medical Store,Pharmacy,4.6,26,Jaipur,0
Centre For Smile Dental Clinic,Dental Clinic,4.8,144,Jaipur,1
Dr.Sarabjeet singh kapoor Dental Escort Hospital,Dentist,4.9,28,Jaipur,0
Pratap Dental Care & Implant Center,Dental Clinic,5.0,30,Jaipur,0
Dentowell-The Dental and Laser Clinic,Dental Clinic,4.4,78,Jaipur,0
Dr. Swati Tyagi - Dentist@JAIN HOSPITAL,Dentist,4.8,43,Jaipur,0
RAJ MEDICAL STORE,Pharmacy,4.9,45,Jaipur,0
Zeriva pharmacy,Pharmacy,5.0,9,Jaipur,0
Pravesh Medical &Provision Stor,Pharmacy,4.2,81,Jaipur,0
JK Auto Agencies,Auto Parts Store,5.0,2,Jaipur,0
Shri Mahalaxmi Autoparts Pvt Ltd,Car Repair And Maintenance Service,4.6,17,Jaipur,0
Monika Motors,Car Repair And Maintenance Service,4.5,16,Jaipur,0
Bharat Motor Garage,Car Repair And Maintenance Service,5.0,2,Jaipur,0
Vinayak Motors,Car Repair And Maintenance Service,4.1,21,Jaipur,0
Panjwani Diesels,Car Repair And Maintenance Service,4.1,70,Jaipur,0
GoMechanic - Bharat Motors,Auto Repair Shop,3.8,10,Jaipur,1
S K Motors & Autorepair,Auto Parts Store,4.2,33,Jaipur,0
Xetlynx Auto - Ravi Scooter Expert,Motor Scooter Repair Shop,4.6,5,Jaipur,0
Aman Battery and Auto Electricals (AC),Car Repair And Maintenance Service,4.1,25,Jaipur,0
Salam Motors,Car Repair And Maintenance Service,0.0,0,Jaipur,0
myTVS,Motorcycle Repair Shop,0.0,0,Jaipur,1
Dev Automobiles,Car Repair And Maintenance Service,4.7,14,Jaipur,0
Bhasin Car Care,Car Repair And Maintenance Service,4.4,43,Jaipur,0
Castrol Service - New Alpha Automobile,Car Repair And Maintenance Service,3.4,64,Jaipur,1
Shri Car Service Centre,Car Repair And Maintenance Service,4.4,8,Jaipur,0
Hindustan Motor Garage,Car Repair And Maintenance Service,4.0,9,Jaipur,1
Jaipur Car Help Line,Car Repair And Maintenance Service,0.0,0,Local Region,1
Suzuki motors,Car Repair And Maintenance Service,0.0,0,Jaipur,0
Castrol Service - PSMotors,Car Repair And Maintenance Service,5.0,5,Jaipur,1
Ganesh Motor Workshop,Car Repair And Maintenance Service,5.0,2,Jaipur,0
Castrol Bike Point - Kailash Honda Care,Motorcycle Repair Shop,2.7,7,Jaipur,1
Yuvi cars,Car Repair And Maintenance Service,3.4,5,Jaipur,0
Shiv service station,Auto Repair Shop,5.0,3,Jaipur,0
