Name,Category,Rating,Reviews,Location_Area,Has_Website
The Good Stuff,Coffee Shop,4.7,275,Surat,1
MS Food & Cafe,Fast Food Restaurant,4.8,50,Surat,0
The Eclipse cafe,Cafe,4.7,81,Surat,0
Welltech Motors- Best car painting & servicing in Surat,Auto Repair Shop,4.9,1416,Surat,1
Shiv Auto,Car Repair And Maintenance Service,4.7,6,Surat,0
TasTEAnatioN,Cafe,4.1,40,Surat,0
Yours Cafe,Cafe,4.8,32,Surat,0
Chai Pila - Parvat Patiya - Surat,Cafe,4.1,382,Surat,0
Nick Xerox & Cyber Cafe & Bank of Baroda (Bc),Internet Cafe,5.0,706,Surat,0
UNICORN CAFE AND RESTRO,Cafe,4.6,66,Surat,0
Avadh Family Restaurant,Punjabi Restaurant,4.4,5837,Surat,0
Somnath Restaurant,Indian Restaurant,4.3,311,Surat,0
Hotel Oasis,Hotel,4.1,1180,Surat,1
Eminent Hyundai Service,Auto Repair Shop,4.9,1654,Surat,1
Fenster Cafe,Cafe,4.8,258,Surat,1
TEA AND ME,Cafe,4.7,3,Surat,0
Gangotri Wellness & Salon,Spa,4.3,59,Surat,1
Blue Aqua Thai Spa,Spa,0.0,0,Surat,0
Param Motors Multy Car Workshop,Car Repair And Maintenance Service,5.0,30,Surat,0
GoMechanic - Car Repairing Surat,Auto Repair Shop,4.0,4,Surat,1
Ramdev Motors,Car Repair And Maintenance Service,5.0,22,Surat,0
shyam motors,Car Repair And Maintenance Service,4.6,10,Surat,0
myTVS Car Garage | Katargam Ved Road,Auto Repair Shop,5.0,2,Surat,1
Apna Garage,Motorcycle Repair Shop,4.8,328,Surat,1
Chand A/C Car Care,Car Repair And Maintenance Service,4.3,26,Surat,0
Castrol Auto Service - Divyjyot Automobiles Carbon N Crome,Car Repair And Maintenance Service,0.0,0,Surat,1
"GoMechanic - Car Service & Repairs, Varachha",Car Repair And Maintenance Service,4.0,1,Surat,1
Castrol Service -Car World Motors & Accessories,Car Repair And Maintenance Service,5.0,1,Surat,1
TEGI TYRE PANCHER SERVICE,Car Repair And Maintenance Service,5.0,3,Surat,0
Sairath Motors,Car Repair And Maintenance Service,4.8,11,Surat,0
Bhavani Motors,Auto Repair Shop,5.0,7,Surat,1
Ekvira Motors,Car Repair And Maintenance Service,4.1,7,Surat,0
B.R.V. Beauty Parlour & Classes,Facial Spa,4.8,30,Surat,0
Angel Thai Spa,Spa,5.0,1,Surat,0
Jigu Ladies Spa,Spa,0.0,0,Surat,0
Aroma The Beauty Spa,Spa,0.0,0,Surat,0
Super Auto Electrician & Car AC Service,Car Repair And Maintenance Service,4.4,13,Surat,0
Shree Ram Car Air Condition,Car Repair And Maintenance Service,3.0,3,Surat,0
Pavanputra Motors The Multi Car Workshop,Car Repair And Maintenance Service,4.8,32,Surat,0
Gopal Auto Consultant,Car Repair And Maintenance Service,3.0,2,Surat,0
Neela Wellness Spa,Spa,2.0,4,Surat,0
Auto Skill,Car Repair And Maintenance Service,5.0,3,Surat,0
Milins Salon,Beauty Salon,4.5,131,Surat,0
Elite Automotive,Car Repair And Maintenance Service,5.0,41,Surat,0
DEV MOTOR GARAGE,Car Repair And Maintenance Service,5.0,10,Surat,0
SNEH TECH PACK,Car Repair And Maintenance Service,4.3,25,Surat,1
Dwarkesh Motors,Car Repair And Maintenance Service,5.0,10,Surat,0
SHREE GANESH AUTO parts & GEREJ,Auto Repair Shop,3.7,3,Surat,0
GoMechanic - Car Workshop Katargam,Car Repair And Maintenance Service,4.2,9,Surat,1
Shyam Car Care,Car Repair And Maintenance Service,5.0,3,Surat,0
સીતારામ ઓટો ગેરેજ,Car Repair And Maintenance Service,4.5,4,Surat,0
Astha Car Care,Car Repair And Maintenance Service,4.4,34,Surat,0
Richie Rich Spa,Spa,0.0,0,Surat,0
Sargam Motors CNG & LPG,Car Repair And Maintenance Service,4.9,11,Surat,0
Shree shyam car AC service,Car Repair And Maintenance Service,4.5,20,Surat,0
Kerala Motors,Car Repair And Maintenance Service,0.0,0,Surat,0
