Name,Category,Rating,Reviews,Location_Area,Has_Website
Apollo Pharmacy Vidya Vihar West,Pharmacy,4.5,142,Mumbai,1
Kiran Chemist,Pharmacy,4.7,40,Mumbai,0
Shiv Chemist And General Store,Pharmacy,4.9,15,Mumbai,0
Shukla Pharmacy - upto 15% OFF on all medicine and free home delivery in Powai,Pharmacy,4.8,28,Mumbai,1
"Sweegan - Custom Home Made Vegan, Refined Sugar free, Gluten Free, Low Carb, Healthy, Dairy Free Cakes",Cake Shop,4.9,287,Mumbai,0
Deliciae by Bunty Mahajan,Cake Shop,4.2,834,Mumbai,1
Baker's Delight by Pooja | Customised Cake Studio,Cake Shop,4.9,159,Mumbai,0
Bonnie’s Bakery,Bakery,4.8,192,Mumbai,1
Sassy Teaspoon,Bakery,4.0,205,Mumbai,1
Mama's Bakery,Bakery,4.9,102,Mumbai,1
"Theobroma Bakery and Cake Shop - Phoenix Marketcity, Kurla West",Cake Shop,4.5,196,Mumbai,1
Bombay Bizare Baker,Bakery,4.3,63,Mumbai,1
Le truffle's cake shop,Cake Shop,4.5,75,Mumbai,0
Bakewill's Bakery and Cafe,Bakery,4.4,302,Mumbai,0
La Lumiere By Victoria Bakers,Bakery,4.9,65,Mumbai,0
Maska Bakery,Bakery,4.7,63,Mumbai,1
Mumbai Chemist And General Stores,Pharmacy,4.0,23,Mumbai,0
Shiv Om Pharmacy Kurla [BKC],Pharmacy,4.5,92,Mumbai,0
"Zeno Health Pharmacy - Sainath Nagar, Ghatkopar West.",Pharmacy,4.9,402,Mumbai,1
MedPlus Pherozeshah Mehta Road Mumbai,Pharmacy,2.9,13,Mumbai,1
Noble Chemist,Pharmacy,3.4,203,Mumbai,0
Hayat Pharmacy,Pharmacy,3.3,57,Mumbai,0
HEALTH PLUS PHARMACY & MINI-MART Kurla bandra complex (BKC),Pharmacy,4.8,94,Mumbai,0
Shree Kalika Pharma,Pharmacy,4.5,34,Mumbai,0
Andheri Chemist,Pharmacy,4.4,58,Mumbai,0
Gohil Brothers,Pharmacy,4.2,19,Mumbai,0
Solanki Chemist,Pharmacy,4.4,22,Mumbai,0
Kaizo,Beauty Salon,4.5,782,Mumbai,0
Vikas Marwah's Hair Salon And Academy,Hairdresser,4.5,789,Mumbai,1
Harsha & Rakesh Salon Exclusive,Beauty Salon,4.8,1619,Mumbai,1
Sculpt Unisex Salon,Hairdresser,4.8,211,Mumbai,1
Envi Salons and Aesthetics - Juhu,Hairdresser,4.8,1588,Mumbai,1
Royal Thai Spa,Spa,4.9,840,Mumbai,1
MIZMAR THAI SPA & HAMMAM (BANDRA LINKING ROAD) Best Premium,Spa,4.8,133,Mumbai,1
Aura Thai Spa - Best Spa in Mumbai,Spa,4.0,111,Mumbai,0
Sally’s Day Spa - Best Spa In Bandra West,Spa,4.9,206,Mumbai,1
Pranaa wellness spa,Day Spa,4.9,355,Mumbai,1
Day Night Outcall Massage Spa,Massage Spa,4.9,312,Mumbai,1
Moksham The Fusion Spa in Bandra West,Spa,4.5,322,Mumbai,1
S Pure Thai Spa and Home Massage,Massage Spa,4.9,383,Mumbai,1
"Allure Thai Spa & Wellness - Spa in Marol, Andheri East",Spa And Health Club,4.9,379,Mumbai,1
Spa Nest (Spa In Andheri East),Spa,4.7,291,Mumbai,1
Sulis Spa - Body Massage Spa In Vile Parle East,Spa,4.7,235,Mumbai,1
Mallorca Wellness Spa in Bandra,Day Spa,4.7,146,Mumbai,1
"Oceanic Spa - Spa In Bandra, Mumbai",Spa,4.5,231,Mumbai,1
TELON - Biggest Flagship Store Men&kids,Designer Clothing Store,4.5,1410,Mumbai,1
"Kora by NM - Santacruz, Mumbai",Men'S Clothing Store,4.6,3018,Mumbai,1
"The Pant Project Store - Bandra, Mumbai",Clothing Store,4.8,528,Mumbai,1
Sandhya Shah Designer clothing store,Designer Clothing Store,4.8,362,Mumbai,1
Aari,Designer Clothing Store,4.6,8501,Mumbai,1
FancyPantsTheStore,Clothing Store,4.3,396,Mumbai,0
Options - The Fashion Mall,Clothing Store,4.2,975,Mumbai,0
Magson Wear,Men'S Clothing Store,4.9,478,Mumbai,1
"Fabindia, Bandra West",Clothing Store,4.2,773,Mumbai,1
The Indian Ethnic Co. Santacruz West Mumbai,Clothing Store,4.4,543,Mumbai,1
"Westside - Infiniti Mall, Andheri, Mumbai",Clothing Store,4.4,5135,Mumbai,1
vyoum the store,Designer Clothing Store,3.8,81,Mumbai,0
CURVES,Women'S Clothing Store,5.0,148,Mumbai,0
Nikhaar Creations | Fashion Designers In Mumbai,Tailor,4.7,213,Mumbai,1
Elite Luxury Spa Bandra West,Massage Spa,4.9,59,Mumbai,0
"Luxury Spa in Andheri East, Mumbai – Premium Full Body Massage & Wellness Spa",Spa,4.8,23,Mumbai,1
Sky Luxury Spa,Spa,4.6,57,Mumbai,0
Outcall Spa,Massage Spa,4.9,321,Mumbai,1
The Brand Zone,Clothing Store,4.7,216,Mumbai,1
SHREE SAWAN BAZAR,Clothing Store,4.3,1069,Mumbai,1
Mumbai Fashion,Clothing Store,4.5,11,Mumbai,1
Color Cafe - Salon [Estd:. 2006],Beauty Salon,4.8,1329,Mumbai,1
The Lee Salon & Spa,Hairdresser,4.7,416,Mumbai,0
"Hair Masters Luxury Salon, Andheri West",Beauty Salon,4.8,116,Mumbai,1
"Bluma Salon and Spa, Khar",Beauty Salon,4.9,722,Mumbai,0
"Kaizo Salon - Hair , Nails , Skin & Hair Extensions",Hairdresser,4.4,454,Mumbai,0
Tress Tales,Beauty Salon,4.8,813,Mumbai,1
Huppa Huiyya Luxury Salon | Best salon in Veera Desai Road,Beauty Salon,4.8,515,Mumbai,1
"Jean-Claude Biguine Salon & Spa, Powai",Hairdresser,4.7,2100,Mumbai,1
TRESS & BEYOND SALON AND SPA,Beauty Salon,4.3,391,Mumbai,1
Cre8 Unisex Salon Powai,Beauty Salon,4.4,819,Mumbai,0
House Of Hair - By Amee II Salon II,Hair Salon,4.9,974,Mumbai,0
Strandz Salon And More Mulund,Beauty Salon,4.9,745,Mumbai,1
Ravi's the family salon - Best Hair Spa Salon in Mulund | Unisex | Keratin | Smoothing | Facial | Treatment,Beauty Salon,4.8,799,Mumbai,1
"Artisan Salon | Hair Highlight, Facial and Beauty Salon in Mulund West, Mumbai",Beauty Salon,4.9,306,Mumbai,1
"Envi Salon & Spa - Runwal Greens, Mulund",Hairdresser,4.7,2619,Mumbai,1
Tribal Hair Artist,Hair Salon,4.8,263,Mumbai,0
The Mirror Unisex Salon,Hair Salon,4.7,667,Mumbai,0
Hipster The Salon | Bhandup,Hairdresser,4.9,221,Mumbai,1
"Synk Salon & Spa - Goregaon East, Mumbai",Hair Salon,4.5,651,Mumbai,1
King Spa Powai,Massage Spa,4.9,886,Mumbai,1
Allure Thai Spa & Wellness - Spa in Powai,Massage Spa,4.9,263,Mumbai,1
Spa Nest (Spa In Bandra West),Spa,4.7,208,Mumbai,1
Zen Luxury Spa,Spa,4.9,104,Mumbai,1
Sonal Massage Spa,Spa,4.9,301,Mumbai,0
Supen Spa,Spa,4.8,204,Mumbai,1
Freedom Spa,Day Spa,5.0,492,Mumbai,1
Buddha Spa,Spa,4.9,279,Mumbai,1
Body to Body Massage Spa,Spa,5.0,290,Mumbai,1
RJ Royal luxury spa,Spa,4.8,53,Mumbai,1
Spa Era - Best Spa In Santacruz West,Spa,4.5,45,Mumbai,1
Allure Thai Spa,Spa,4.9,68,Mumbai,1
"Rosewood Luxury Spa In Sakinaka, Andheri East",Spa,4.8,36,Mumbai,1
Top Man (Best clothing store/shop for men best ethnic wear for men),Men'S Clothing Store,4.4,119,Mumbai,1
Fashion Tiara Global Pvt. Ltd.- Complete women's western fashion,Western Apparel Store,4.5,55,Mumbai,1
UNIQLO Phoenix Marketcity Kurla Mumbai,Clothing Store,4.3,197,Mumbai,1
Cloth कट्टा powai - best cloth store in mumbai,Clothing Store,4.3,118,Mumbai,1
Likera Clothing,Men'S Clothing Store,4.4,392,Mumbai,1
Mystic Clothing,Women'S Clothing Store,4.0,135,Mumbai,1
Suvidha Complete Family Shop,Clothing Store,4.0,7495,Mumbai,1
"Pantaloons (Phoenix Market City, Mumbai)",Clothing Store,4.2,2595,Mumbai,1
"Sagar Ladies , Kids & Mens wear",Youth Clothing Store,4.2,594,Mumbai,1
"The Collective, Linking Road, Mumbai",Clothing Store,4.0,71,Mumbai,1
Rozina - Women's Fashion Boutique | Women`s Designer Clothing Store in Mumbai,Boutique,4.6,21,Mumbai,1
Cherry Fig International,Clothing Store,3.4,184,Mumbai,0
Boy London,Clothing Store,4.1,262,Mumbai,0
Strivenii Hair and Beauty Salon,Beauty Salon,4.9,1485,Mumbai,0
Envi Salon & Spa - Oberoi Mall - Goregaon,Hairdresser,4.7,5570,Mumbai,1
"Envi Salon & Spa - Inorbit Mall, Malad",Hairdresser,4.7,5224,Mumbai,1
Lookout Salon & Academy,Hairdresser,4.4,1184,Mumbai,0
THRIVE UNISEX SALOON-BEST FAMILY SALON IN MALAD,Hairdresser,4.8,538,Mumbai,0
She Salon,Hairdresser,4.5,139,Mumbai,1
"Jean-Claude Biguine Hair Salon & Spa in Thakur Village, Kandivali East",Beauty Salon,4.8,1789,Mumbai,1
Tangerine X Unisex Salon,Hairdresser,4.9,667,Mumbai,0
Cocomelon Salon Spa IV Drips & Celebrations,Beauty Salon,4.7,350,Mumbai,0
Meenakshi's Cuts & Curls,Beauty Salon,4.4,205,Mumbai,1
Estilo Salon,Hairdresser,4.8,271,Mumbai,1
"Florian Hurel Hair Couture and Spa (Bandra West, Mumbai)",Beauty Salon,4.8,885,Mumbai,1
Athenian Salon Ghatkopper Mumbai - Salon & Academy Ghatkopar East Mumbai Maharashtra,Beauty Salon,4.9,1284,Mumbai,1
Vikas Marwah Oshiwara salon ( Hair & Beauty Salon ),Hairdresser,4.8,323,Mumbai,1
Honey Unisex Salon.....,Hair Salon,4.8,287,Mumbai,0
"Envi Salon & Spa - Heena Gaurav Apartment, Goregaon East",Hair Salon,4.8,1760,Mumbai,1
