Name,Category,Rating,Reviews,Location_Area,Has_Website
Kalra Dental Solution,Dentist,4.6,10,Sahibzada Ajit Singh Nagar,1
AND Cakes Chocolates,Bakery,5.0,92,Sahibzada Ajit Singh Nagar,0
Chocko Hut,Bakery,4.9,177,Sahibzada Ajit Singh Nagar,0
Amrit Sweets Bakery and Restaurant,Bakery,4.2,510,Sahibzada Ajit Singh Nagar,1
Gupta Bakery,Bakery,4.8,6,"Chandigarh, Sahibzada Ajit Singh Nagar",0
Shaan Bakers & Confectioners,Bakery,4.0,8,Sahibzada Ajit Singh Nagar,1
The Dream Bakers,Bakery,3.7,16,Sahibzada Ajit Singh Nagar,0
Say No Gluten,Bakery,4.6,52,Sahibzada Ajit Singh Nagar,1
Brand Plus,Clothing Store,4.8,115,Sahibzada Ajit Singh Nagar,0
Blush Boutique Mohali,Clothing Store,4.9,13,"Sahibzada Ajit Singh Nagar, Chandigarh",0
Vintage outfit mohali,Clothing Store,4.7,17,Sahibzada Ajit Singh Nagar,0
Aafiaa Boutique (Best in Mohali/ Chandigarh),Designer Clothing Store,4.7,173,Sahibzada Ajit Singh Nagar,1
"Westside - Mohali, HLP Galleria",Clothing Store,4.8,66,Sahibzada Ajit Singh Nagar,1
Mulmul - Mohali,Clothing Store,4.9,191,Sahibzada Ajit Singh Nagar,1
"Soch at Mohali Walk, Mohali",Women'S Clothing Store,4.9,167,Sahibzada Ajit Singh Nagar,1
Levantoz,Clothing Store,4.5,128,Sahibzada Ajit Singh Nagar,0
The Xclusive - Men Clothing Store in Mohali | Men Fashion | Women Handbags | Perfumes,Men'S Clothing Store,4.9,22,Sahibzada Ajit Singh Nagar,0
Minso Boutique,Clothing Store,4.7,18,Sahibzada Ajit Singh Nagar,0
Fashion Cafe | Best Clothing Store | Near me | Chandigarh | Mohali,Western Apparel Store,4.8,6,Sahibzada Ajit Singh Nagar,1
Chique Clothing Company | MOHALI CP 67,Designer Clothing Store,4.8,133,Sahibzada Ajit Singh Nagar,1
House Of Sahiba | Designer Boutiques In Mohali | Nail Art Studio In Mohali,Designer Clothing Store,3.3,3,Sahibzada Ajit Singh Nagar,0
Singh Style Kurta Pajama,Clothing Store,4.1,97,Sahibzada Ajit Singh Nagar,0
"Soch at CP67 Mall, Mohali",Women'S Clothing Store,4.4,211,Sahibzada Ajit Singh Nagar,1
"Fabindia, HLP Mohali, Sector 62, Mohali",Clothing Store,4.4,9,Sahibzada Ajit Singh Nagar,1
The 499 store Sohana,Clothing Store,3.8,264,Sahibzada Ajit Singh Nagar,0
Mannat Collection – Women Wear & Rental Dresses in Mohali,Clothing Store,4.3,11,Sahibzada Ajit Singh Nagar,1
Enamor Mohali,Women'S Clothing Store,5.0,1,Sahibzada Ajit Singh Nagar,0
FASHIONERS World,Clothing Store,4.0,46,Sahibzada Ajit Singh Nagar,1
Desi United,Clothing Store,4.5,11,Sahibzada Ajit Singh Nagar,1
A.K. COLLECTION MOHALI SECTOR 78 SOHANA,Clothing Store,5.0,2,Sahibzada Ajit Singh Nagar,0
The Queen,Clothing Store,4.6,10,Sahibzada Ajit Singh Nagar,0
Sandhu Fashion,Baby Clothing Store,4.7,11,Sahibzada Ajit Singh Nagar,0
The Tea Harbour - Your go to Cafe in Mohali 88,Cafe,4.8,33,Sahibzada Ajit Singh Nagar,0
Amore - A Culinary Kitchen & Rooftop Cafe,Cafe,4.8,1160,Sahibzada Ajit Singh Nagar,1
Cup & Kitaab,Cafe,4.2,1637,Sahibzada Ajit Singh Nagar,0
The Blu Door Caafe,Cafe,4.9,273,"Sahibzada Ajit Singh Nagar, Landran",0
Armour Zone - Best Gym in Sector 88 Mohali,Gym,4.8,86,Sahibzada Ajit Singh Nagar,0
Pro Ultimate Gyms - Wave Estate Mohali,Gym,4.9,388,Sahibzada Ajit Singh Nagar,1
The Warrior Gym,Gym,5.0,19,Sahibzada Ajit Singh Nagar,0
Elevate Wellness Club - Best Gym in Mohali,Gym,4.7,501,Sahibzada Ajit Singh Nagar,1
Pro Ultimate Gyms Phase 11 | Best Gym in Mohali,Gym,4.8,1455,Sahibzada Ajit Singh Nagar,1
A.S GARMENT,Clothing Store,4.4,7,Sahibzada Ajit Singh Nagar,0
Hair Raiserz Luxe Phase 11,Beauty Salon,4.8,1940,Sahibzada Ajit Singh Nagar,1
"Smile Experts Dental Clinic, Mohali",Dentist,5.0,330,Sahibzada Ajit Singh Nagar,1
Smile Dental Hub By Dr Deepti,Dentist,5.0,51,Sahibzada Ajit Singh Nagar,0
32 Sparklets,Dentist,4.9,223,Sahibzada Ajit Singh Nagar,1
"Clove Dental Clinic - Phase 11, Mohali",Dentist,4.9,655,"Sahibzada Ajit Singh Nagar, Punjab",1
Mata Morvi Motors,Car Repair And Maintenance Service,5.0,1,Sahibzada Ajit Singh Nagar,0
Blossum Thai SPA ( Luxury family Spa) SPA Centre in Mohali,Spa,4.2,5,Sahibzada Ajit Singh Nagar,0
New Glow Spa,Spa,4.5,40,Sahibzada Ajit Singh Nagar,1
Cake Haven (The Home Bakers),Bakery,5.0,25,Sahibzada Ajit Singh Nagar,1
The Dream baker,Bakery,4.5,119,Sahibzada Ajit Singh Nagar,0
B N BAKERS,Bakery,4.2,1387,Sahibzada Ajit Singh Nagar,0
GoMechanic - Auto Infinity,Car Repair And Maintenance Service,4.0,17,Sahibzada Ajit Singh Nagar,1
Ignite Fitness,Gym,4.7,42,Sahibzada Ajit Singh Nagar,0
SOOD GYM Landran,Gym,4.9,466,"Landran, Sahibzada Ajit Singh Nagar",0
Bake 'N' Cake,Bakery,4.0,107,Sahibzada Ajit Singh Nagar,0
Blossom Spa & Wellness,Spa,4.7,15,Sahibzada Ajit Singh Nagar,0
Absolute Fitness,Gym,4.4,551,Sahibzada Ajit Singh Nagar,1
Easy tone gym,Gym,4.8,68,Sahibzada Ajit Singh Nagar,0
FitX Pro Fitness,Gym,4.7,130,Sahibzada Ajit Singh Nagar,0
Focus 2 Fitness Gym,Gym,4.8,312,Sahibzada Ajit Singh Nagar,0
The Pump House Gym,Gym,4.7,184,Sahibzada Ajit Singh Nagar,0
Fit life gym,Gym,4.4,23,Sahibzada Ajit Singh Nagar,0
Pro Ultimate Gyms - Bestech,Gym,4.8,904,Sahibzada Ajit Singh Nagar,1
"Esthetica Dental Clinic | Dental Implant | Dental Academy Mohali, India",Dental Clinic,4.9,187,Sahibzada Ajit Singh Nagar,1
Dr.Uppal's Smile & Healthcare | Best Dentist | Best Paediatric Dentist | Implant Centre | RCT Specialist,Dental Clinic,4.9,79,Sahibzada Ajit Singh Nagar,0
We Care Multi-Speciality Dental and Implant Clinic,Dentist,5.0,162,Sahibzada Ajit Singh Nagar,0
Dr KV's Dental Care & Implant Centre,Dental Clinic,4.9,92,Sahibzada Ajit Singh Nagar,0
Pall Dental Clinic,Dentist,4.8,15,Sahibzada Ajit Singh Nagar,0
Dr. Datta's Specialists Dental Care (Phase 11),Dental Clinic,4.9,130,Sahibzada Ajit Singh Nagar,1
"Dr. Bhawna's Dental Clinic - Phase 11,Mohali | Invisalign Provider | Implant Centre | Best dental clinic in Mohali",Dentist,4.9,71,Sahibzada Ajit Singh Nagar,1
Dr. Amandeep Chhina Dental,Dentist,5.0,3,Sahibzada Ajit Singh Nagar,0
Mohinder Autos,Car Repair And Maintenance Service,4.7,34,Chandigarh,0
Friends Auto Car Workshop,Car Repair And Maintenance Service,4.0,3,Sahibzada Ajit Singh Nagar,0
Manoj Bumper Repair,Car Repair And Maintenance Service,4.3,11,"Mohali, Chandigarh",0
GoMechanic - Car Mechanic Chandigarh,Auto Repair Shop,4.0,85,Chandigarh,1
Amrik Auto Works Car Central Locking Fitment & Repair all type of car sensor key making and remotes,Car Repair And Maintenance Service,4.4,52,Chandigarh,0
Mohit Auto Ac repair service,Car Repair And Maintenance Service,4.8,18,Chandigarh,0
Vikas automobiles,Car Repair And Maintenance Service,4.8,25,Chandigarh,0
Madhav auto Workshop,Car Repair And Maintenance Service,4.9,49,"Sahibzada Ajit Singh Nagar, Kambali",0
Shahid Axle Repair,Car Repair And Maintenance Service,4.8,13,Chandigarh,0
Mane Masters Salon & Academy,Hair Salon,4.9,413,Sahibzada Ajit Singh Nagar,0
Titu Motor Works,Car Repair And Maintenance Service,5.0,35,Chandigarh,0
Harun'S Studio Unisex Salon - Best Salon in Phase 10,Hairdresser,4.8,253,Sahibzada Ajit Singh Nagar,0
Jawed Habib Hair & Beauty Salon,Hair Salon,4.1,286,Sahibzada Ajit Singh Nagar,1
Hair Madness A unisex salon,Beauty Salon,4.5,40,Sahibzada Ajit Singh Nagar,0
Desire salon,Hair Salon,3.8,158,Sahibzada Ajit Singh Nagar,0
J K Auto,Car Repair And Maintenance Service,4.0,1,Chandigarh,0
Shubham Automobiles,Car Repair And Maintenance Service,4.6,9,Chandigarh,0
Pawan electrical,Car Repair And Maintenance Service,4.8,20,Chandigarh,0
RAJA CAR TECHNOLOGY,Car Repair And Maintenance Service,5.0,3,Chandigarh,0
Baking Co,Bakery,4.9,79,Sahibzada Ajit Singh Nagar,0
Winni Cakes & More,Bakery,4.4,219,Sahibzada Ajit Singh Nagar,1
Flavours by Shivani( FBS Cakes),Cake Shop,4.9,768,Chandigarh,1
Bake Bliss Bakery,Bakery,4.7,28,Chandigarh,1
BB Baker Bazaar [ Baking Supplies | Cake Supplies | Cake Material ],Baking Supply Store,4.9,38,Sahibzada Ajit Singh Nagar,1
Cakes N Creams Baking Academy & Bakery,Bakery,4.9,136,Sahibzada Ajit Singh Nagar,1
Punjaban Bakery,Bakery,5.0,37,Sahibzada Ajit Singh Nagar,1
CakesbyShweta,Bakery,5.0,34,Sahibzada Ajit Singh Nagar,0
Hunk's Mania fitness,Gym,4.6,211,Sahibzada Ajit Singh Nagar,0
Fit&Lit Fitness,Gym,4.6,60,Sahibzada Ajit Singh Nagar,0
M'Gee$ Unisex Salon,Hair Salon,4.0,70,Sahibzada Ajit Singh Nagar,0
New Styllo Unisex Salon (Abdul Khalik),Hair Salon,3.7,6,Sahibzada Ajit Singh Nagar,0
Ajit Motors,Auto Repair Shop,4.4,7,Chandigarh,0
Sanju car AC,Car Repair And Maintenance Service,0.0,0,Chandigarh,0
National Axle Centre,Car Repair And Maintenance Service,4.9,7,Chandigarh,0
fateh diesel service diesl pump or inj rep,Car Repair And Maintenance Service,5.0,4,Chandigarh,0
Lyama Luxury Spa,Day Spa,4.6,22,Sahibzada Ajit Singh Nagar,0
The Relief Spa,Massage Spa,4.1,25,Sahibzada Ajit Singh Nagar,0
Jai Maa Motors,Car Repair And Maintenance Service,4.6,19,Chandigarh,0
CARSHOLIC 3.0,Car Repair And Maintenance Service,0.0,0,Chandigarh,1
Anmol Motors,Car Repair And Maintenance Service,2.0,39,Chandigarh,0
Partap Denting And Painting,Car Repair And Maintenance Service,4.5,4,Chandigarh,0
Infinity Family Spa,Spa,4.6,11,Sahibzada Ajit Singh Nagar,1
Ranjan bumper repair,Car Repair And Maintenance Service,5.0,2,Chandigarh,0
Car mechanic works Chandigarh,Car Repair And Maintenance Service,0.0,0,Local Region,0
Daily Dental Care | Best dentist in Mohali | Best Dental Clinic in SAS Nagar Mohali | Dental Implants in Mohali | Invisalign,Dentist,5.0,116,Sahibzada Ajit Singh Nagar,1
Dr. Kochar's House of Smiles | Best Dental Clinic in Mohali,Dentist,4.9,150,Sahibzada Ajit Singh Nagar,1
Dentflix Dental Clinic & Implant Centre | Mohali,Dentist,4.9,173,Sahibzada Ajit Singh Nagar,1
"Ivy Clinics - Multispeciality Dental, Skin & Hair Clinic in Mohali",Dentist,4.7,18,Sahibzada Ajit Singh Nagar,1
Urja Dental Clinic,Dentist,4.9,402,Sahibzada Ajit Singh Nagar,1
Damsel Salon & Academy,Beautician,4.6,126,Sahibzada Ajit Singh Nagar,1
Bliss Dental Pro,Dentist,4.9,86,Sahibzada Ajit Singh Nagar,1
SIDANA DENTAL CARE Dr Parminder Sidana's Dental Practice | Dentist in Mohali & Chandigarh,Dentist,4.4,136,Sahibzada Ajit Singh Nagar,1
𝐃𝐑. 𝐑𝐀𝐌𝐀𝐍 𝐒𝐀𝐍𝐃𝐇𝐔 Dental Clinic | Best dental Clinic | Dental Implants | Best dentist in Mohali | Your Nearby Dentist,Dentist,4.9,29,Sahibzada Ajit Singh Nagar,1
Dr. Nanda's Dental Clinic,Dentist,4.9,48,Sahibzada Ajit Singh Nagar,1
THE DENTAL SPECIALISTS,Dental Implants Periodontist,4.8,26,Sahibzada Ajit Singh Nagar,1
Dr Jatana Dental Clinic,Dentist,4.2,59,Sahibzada Ajit Singh Nagar,1
Dental Lifestyle,Dentist,4.9,117,Chandigarh,1
Top Highness Unisex Salon,Beauty Salon,3.9,155,Chandigarh,1
The Nail Story – Nail | Hair | Makeup| Beauty | Eyelash | PMU,Nail Salon,4.9,239,Sahibzada Ajit Singh Nagar,1
SAHIL ALI SALON & ACADEMY,Hair Salon,4.5,8,Sahibzada Ajit Singh Nagar,0
Tricity car repair,Car Repair And Maintenance Service,5.0,10,Chandigarh,0
Tony automobile,Car Repair And Maintenance Service,5.0,1,Sahibzada Ajit Singh Nagar,0
MILDNESS SPA,Spa,4.1,24,Sahibzada Ajit Singh Nagar,1
The Mini Spa,Spa,4.3,21,Sahibzada Ajit Singh Nagar,0
Beauty Luxury Bliss Spa,Spa,4.5,12,Sahibzada Ajit Singh Nagar,0
Vedas Spa - Best Spa in Chandigarh,Massage Spa,4.5,300,Chandigarh,1
Sniccy Sonu Hair Cut Saloon,Hair Salon,4.1,12,Sahibzada Ajit Singh Nagar,0
A look beauty saloon,Beauty Salon,3.9,14,Sahibzada Ajit Singh Nagar,0
Dia Mittal Makeovers,Beauty Salon,4.8,220,Sahibzada Ajit Singh Nagar,1
Pearl Nails,Nail Salon,4.2,222,Sahibzada Ajit Singh Nagar,0
New Choice Unisex Salon,Hair Salon,5.0,3,Sahibzada Ajit Singh Nagar,0
BIG MASTER UNISEX SALON,Hair Salon,3.1,15,Sahibzada Ajit Singh Nagar,0
R Barber Unisex Saloon,Hair Salon,5.0,9,Chandigarh,0
Fashion Studio,Hair Salon,3.8,22,Sahibzada Ajit Singh Nagar,0
Fame Gold Wellness Spa,Spa,4.6,143,"Chandigarh, Sahibzada Ajit Singh Nagar",0
New look saloon,Hair Salon,2.5,2,Chandigarh,0
AF Unisex Salon,Hair Salon,0.0,0,"Sahibzada Ajit Singh Nagar, Chandigarh",0
️ ️Lovely Hair Shine ️,Beauty Salon,4.7,159,"Sahibzada Ajit Singh Nagar, Punjab",1
GoMechanic - Extreme Auto Works,Auto Repair Shop,3.8,20,"Chandigarh, Sahibzada Ajit Singh Nagar",1
harjap wheel care,Car Repair And Maintenance Service,4.1,19,Sahibzada Ajit Singh Nagar,0
RS Spa Centre in Chandigarh,Spa,4.4,5,Sahibzada Ajit Singh Nagar,0
THE NAVROSE SPA & WELLNESS,Spa,5.0,13,Sahibzada Ajit Singh Nagar,0
Miame Spa,Spa,4.0,6,Sahibzada Ajit Singh Nagar,0
O2 Salon & Spa,Spa,3.9,17,Sahibzada Ajit Singh Nagar,0
Natural Diamond Spa,Spa,4.3,6,Sahibzada Ajit Singh Nagar,1
The Galaxy Spa,Spa,5.0,2,"Sahibzada Ajit Singh Nagar, Chandigarh",0
Rasa The Luxury Spa - Massage Centre in Chandigarh,Spa,4.7,291,Chandigarh,1
Tree Spa,Massage Spa,4.8,737,Chandigarh,1
Spa Vriksh,Massage Spa,4.9,595,Chandigarh,1
Relax Zone Thai Spa,Massage Spa,4.6,410,Chandigarh,0
Uttam Spa 35 (Luxury),Massage Spa,4.9,891,Chandigarh,0
Forever Spa,Massage Spa,4.9,421,Chandigarh,0
Red Orchid Spa,Spa,4.9,2201,Chandigarh,1
Paradiso Spa,Day Spa,4.6,141,Chandigarh,1
Tritam Moksha Spa,Spa And Health Club,4.8,214,Chandigarh,1
Turnmile Automotive Technologies,Car Repair And Maintenance Service,4.1,18,Chandigarh,0
Castrol Auto Service - Next Gen Auto Solutions,Car Repair And Maintenance Service,4.7,27,Sahibzada Ajit Singh Nagar,1
GoMechanic - Car Workshop Chandigarh,Auto Repair Shop,3.9,24,"Chandigarh, Sahibzada Ajit Singh Nagar",1
"NEXA Service (CM Autosales, Mohali)",Auto Repair Shop,4.9,2682,"Sahibzada Ajit Singh Nagar, Chandigarh",1
Chandigarh Automobile,Car Repair And Maintenance Service,0.0,0,Chandigarh,0
SML ISUZU DEALERSHIP - TRUCKS & BUSES- SERVICE PLUS LLP,Mazda Dealer,4.0,22,Sahibzada Ajit Singh Nagar,1
SANGHAS MOTORCRAFT,Car Repair And Maintenance Service,3.9,55,Sahibzada Ajit Singh Nagar,0
GoMechanic - Car Denting & Painting Workshop,Auto Repair Shop,5.0,3,Chandigarh,1
"Afreen Collection, Mauli Market",Market,3.8,931,"Mauli Baidwan, Sahibzada Ajit Singh Nagar",0
