Name,Category,Rating,Reviews,Location_Area,Has_Website
Spade Fitness Club,Gym,5.0,97,Chandigarh,1
TRI-CITY FITNESS GYM,Gym,5.0,123,Chandigarh,0
Octane Gym Sector 19,Gym,4.8,536,Chandigarh,0
Flexity gym & spa,Gym,4.5,152,Chandigarh,0
SUBZERO FITNESS,Gym,4.5,152,Chandigarh,0
Hox Fitness,Gym,4.4,160,Chandigarh,1
F3 Fight For Fitness,Fitness Center,4.6,14,Chandigarh,0
Dr. Amit K Nayar,Dentist,5.0,3,Chandigarh,1
Dental Life Dental Clinic,Dentist,4.0,3,Chandigarh,0
Estética Clinic,Skin Care Clinic,4.7,39,Chandigarh,1
Dr Vijita Mehta,Dentist,3.7,3,Chandigarh,0
Narwal Dental Clinic,Dentist,5.0,15,Chandigarh,0
Dr Ashish Verma Dental Clinic,Dentist,5.0,1,Chandigarh,0
Krishna's Das Auto - Car repair and service in Chandigarh,Car Repair And Maintenance Service,3.8,58,Chandigarh,0
HI-TEK MOTORZ,Car Repair And Maintenance Service,4.5,431,Chandigarh,1
Happy Autos chandigarh,Car Repair And Maintenance Service,4.7,61,Chandigarh,0
Auto Sallon - Car Service,Car Repair And Maintenance Service,4.5,130,Chandigarh,1
Daljeet Shocker Repair,Car Repair And Maintenance Service,4.9,15,Chandigarh,0
Car Repairs S.M. Motors,Car Repair And Maintenance Service,4.3,12,Panchkula,0
GoMechanic - Car Helpline Chandigarh,Auto Repair Shop,4.2,24,Chandigarh,1
Blue Tokai Coffee Roasters | Chandigarh Sector 26,Coffee Shop,4.9,85,Chandigarh,1
Thirteen cafe & restaurant,Restaurant,4.8,117,Chandigarh,0
Cafe Indian Roots,Cafe,4.9,1181,Chandigarh,0
Third Wave Coffee,Cafe,4.7,1224,Chandigarh,1
Le Petit Café,Bakery,4.6,12,"Chandigarh, Sukteri",1
SCOLA CAFE,Cafe,4.2,447,Chandigarh,1
Barista training academy,Cafe,5.0,44,Chandigarh,1
Hard Rock Cafe,American Restaurant,3.9,1227,Chandigarh,1
Kotkhai Cafe - Famous Krispy Momo,Fast Food Restaurant,4.5,77,Chandigarh,0
Browse,Cafe,4.7,127,Chandigarh,1
Urban Café,North Indian Restaurant,4.4,590,Chandigarh,1
Sir Dough,Cafe,4.5,188,Chandigarh,0
Sai Motors,Car Repair And Maintenance Service,4.1,115,Chandigarh,1
5G empire cars | The Best Car Wash | Car Detailing | PPF | Ceramic Coating | Near Elante Mall | Chandigarh,Auto Repair Shop,3.9,70,Chandigarh,1
"Kia car Service - Joshi Kia, Chandigarh",Car Repair And Maintenance Service,4.8,1483,Chandigarh,0
GoMechanic - Car Repairs and Services,Auto Repair Shop,3.5,30,Chandigarh,1
Sunny's Cuts And Curls,Hair Salon,4.4,389,Chandigarh,0
Damyanti Salon,Hairdresser,4.8,269,Chandigarh,1
Octane Fitness 27,Gym,4.8,266,Chandigarh,0
Muscle Monsters 30 - Best Gym | Fitness Centre,Gym,5.0,11,Chandigarh,0
Bon Sante - Established 1989,Gym,4.8,168,Chandigarh,1
Shrug Life CF,Gym,4.7,109,Kansal,1
DHARWAL MOTOR GARAGE 28 CHANDIGARH,Car Repair And Maintenance Service,5.0,1,Chandigarh,0
B K MOTORS,Car Repair And Maintenance Service,4.8,50,Chandigarh,0
Affinity Salon,Beauty Salon,3.8,472,Chandigarh,1
Fiorio Salon,Beauty Salon,3.9,423,Chandigarh,1
"Shine & Glow Beauty Salon and Training center sector-27D, Chandigarh. Need beautician girl",Beauty Salon,4.8,92,Chandigarh,0
